1|Bitterling|River|Smallest|900|All day|[-1]|November-March (Northern) / May-September (Southern)|[11,12,1,2,3]|[5,6,7,8,9]
2|Pale Chub|River|Smallest|160|9 a.m. - 4 p.m.|[9,10,11,12,13,14,15,16]|Year-round (Northern and Southern)|[-1]|[-1]
3|Crucian Carp|River|Small|160|All day|[-1]|Year-round (Northern and Southern)|[-1]|[-1]
4|Dace|River|Medium|240|4 p.m. - 9 a.m.|[0,1,2,3,4,5,6,7,8,9,16,17,18,19,20,21,22,23]|Year-round (Northern and Southern)|[-1]|[-1]
5|Carp|Pond|Large|300|All day|[-1]|Year-round (Northern and Southern)|[-1]|[-1]
6|Koi|Pond|Large|4,000|4 p.m. - 9 a.m.|[0,1,2,3,4,5,6,7,8,9,16,17,18,19,20,21,22,23]|Year-round (Northern and Southern)|[-1]|[-1]
7|Goldfish|Pond|Smallest|1,300|All day|[-1]|Year-round (Northern and Southern)|[-1]|[-1]
8|Pop-eyed Goldfish|Pond|Smallest|1,300|9 a.m. - 4 p.m.|[9,10,11,12,13,14,15,16]|Year-round (Northern and Southern)|[-1]|[-1]
9|Ranchu Goldfish|Pond|Small|4,500|9 a.m. - 4 p.m.|[9,10,11,12,13,14,15,16]|Year-round (Northern and Southern)|[-1]|[-1]
10|Killifish|Pond|Smallest|300|All day|[-1]|April-August (Northern) / October-February (Southern)|[4,5,6,7,8]|[10,11,12,1,2]
11|Crawfish|Pond|Small|200|All day|[-1]|April-September (Northern) / October-March (Southern)|[4,5,6,7,8,9]|[10,11,12,1,2,3]
12|Soft-shelled Turtle|River|Large|3,750|4 p.m. - 9 a.m.|[0,1,2,3,4,5,6,7,8,9,16,17,18,19,20,21,22,23]|August-September (Northern) / February-March (Southern)|[8,9]|[2,3
13|Snapping Turtle|River|X Large|5,000|9 a.m. - 4 a.m.|[0,1,2,3,4,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]|April-October (Northern) / October-April (Southern)|[4,5,6,7,8,9,10]|[10,11,12,1,2,3,4]
14|Tadpole|Pond|Smallest|100|All day|[-1]|March-July (Northern) / September-January (Southern)|[3,4,5,6,7]|[9,10,11,12,1]
15|Frog|Pond|Small|120|All day|[-1]|May-August (Northern) / November-Feburary (Southern)|[5,6,7,8]|[11,12,1,2]
16|Freshwater Goby|River|Small|400|4 p.m. - 9 a.m.|[0,1,2,3,4,5,6,7,8,9,16,17,18,19,20,21,22,23]|Year-round (Northern and Southern)|[-1]|[-1]
17|Loach|River|Small|400|All day|[-1]|March-May (Northern) / September-November (Southern)|[3,4,5]|[9,10,11]
18|Catfish|Pond|Large|800|4 p.m. - 9 a.m.|[0,1,2,3,4,5,6,7,8,9,16,17,18,19,20,21,22,23]|May-October (Northern) / November-April (Southern)|[5,6,7,8,9,10]|[11,12,1,2,3,4]
19|Giant Snakehead|Pond|X Large|5,500|9 a.m. - 4 p.m.|[9,10,11,12,13,14,15,16]|June-August (Northern) / December-February (Southern)|[6,7,8]|[12,1,2]
20|Bluegill|River|Small|180|9 a.m. - 4 p.m.|[9,10,11,12,13,14,15,16]|Year-round (Northern and Southern)|[-1]|[-1]
21|Yellow Perch|River|Medium|300|All day|[-1]|October-March (Northern) / April-September (Southern)|[10,11,12,1,2,3]|[4,5,6,7,8,9]
22|Black Bass|River|Large|400|All day|[-1]|Year-round (Northern and Southern)|[-1]|[-1]
23|Tilapia|River|Medium|800|All day|[-1]|June-October (Northern) / December-April (Southern)|[6,7,8,9,10]|[12,1,2,3,4]
24|Pike|River|X Large|1,800|All day|[-1]|September-December (Northern) / March-June (Southern)|[9,10,11,12]|[3,4,5,6]
25|Pond Smelt|River|Small|500|All day|[-1]|December-February (Northern) / June-August (Southern)|[12,1,2]|[6,7,8]
26|Sweetfish|River|Medium|900|All day|[-1]|July-September (Northern) / January-March (Southern)|[7,8,9]|[1,2,3]
27|Cherry Salmon|River (Clifftop)|Medium|1,000|4 p.m. - 9 a.m.|[0,1,2,3,4,5,6,7,8,9,16,17,18,19,20,21,22,23]|March-June, September-November (Northern) / March-May, September-December (Southern)|[3,4,5,6,9,10,11]|[3,4,5,9,10,11,12]
28|Char|River (Clifftop)|Medium|3,800|4 p.m. - 9 a.m.|[0,1,2,3,4,5,6,7,8,9,16,17,18,19,20,21,22,23]|March-June, September-November (Northern) / March-May, September-December (Southern)|[3,4,5,6,9,10,11]|[3,4,5,9,10,11,12]
29|Golden Trout|River (Clifftop)|Medium|15,000|4 p.m. - 9 a.m.|[0,1,2,3,4,5,6,7,8,9,16,17,18,19,20,21,22,23]|March-June, September-November (Northern) / March-May, September-December (Southern)|[3,4,5,6,9,10,11]|[3,4,5,9,10,11,12]
30|Stringfish|River (Clifftop)|Largest|15,000|4 p.m. - 9 a.m.|[0,1,2,3,4,5,6,7,8,9,16,17,18,19,20,21,22,23]|December-March (Northern) / June-September (Southern)|[12,1,2,3]|[6,7,8,9]
31|Salmon|River (mouth)|Small|700|All day|[-1]|September (Northern) / March (Southern)|[9]|[3]
32|King Salmon|River (mouth)|Smallest|1,800|All day|[-1]|September (Northern) / March (Southern)|[9]|[3]
33|Mitten Crab|River|Small|2,000|4 p.m. - 9 a.m.|[0,1,2,3,4,5,6,7,8,9,16,17,18,19,20,21,22,23]|September-November (Northern) / March-May (Southern)|[9,10,11]|[3,4,5]
34|Guppy|River|Smallest|1,300|9 a.m. - 4 p.m.|[9,10,11,12,13,14,15,16]|April-November (Northern) / October-May (Southern)|[4,5,6,7,8,9,10,11]|10,11,12,1,2,3,4,5]
35|Nibble Fish|River|Small|1,500|9 a.m. - 4 p.m.|[9,10,11,12,13,14,15,16]|May-September (Northern) / November-March (Southern)|[5,6,7,8,9]|[11,12,1,2,3]
36|Angelfish|River|Small|3,000|4 p.m. - 9 a.m.|[0,1,2,3,4,5,6,7,8,9,16,17,18,19,20,21,22,23]|May-October (Northern) / November-April (Southern)|[5,6,7,8,9,10]|[11,12,1,2,3,4]
37|Betta|River|Small|2,500|9 a.m. - 4 p.m.|[9,10,11,12,13,14,15,16]|May-October (Northern) / November-April (Southern)|[5,6,7,8,9,10]|[11,12,1,2,3,4]
38|Neon Tetra|River|Smallest|500|9 a.m. - 4 p.m.|[9,10,11,12,13,14,15,16]|April-November (Northern) / October-May (Southern)|[4,5,6,7,8,9,10,11]|10,11,12,1,2,3,4,5]
39|Rainbowfish|River|Small|800|9 a.m. - 4 p.m.|[9,10,11,12,13,14,15,16]|May-October (Northern) / November-April (Southern)|[5,6,7,8,9,10]|[11,12,1,2,3,4]
40|Piranha|River|Small|2,500|9 a.m. - 4 p.m., 9 p.m. - 4 a.m.|[9,10,11,12,13,14,15,16], [0,1,2,3,4,21,22,23]|June-September (Northern) / December-March (Southern)|[6,7,8,9]|[12,1,2,3]
41|Arowana|River|Large|10,000|4 p.m. - 9 a.m.|[0,1,2,3,4,5,6,7,8,9,16,17,18,19,20,21,22,23]|June-September (Northern) / December-March (Southern)|[6,7,8,9]|[12,1,2,3]
42|Dorado|River|X Large|15,000|4 a.m. - 9 p.m.|[4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]|June-September (Northern) / December-March (Southern)|[6,7,8,9]|[12,1,2,3]
43|Gar|Pond|Largest|6,000|4 p.m. - 9 a.m.|[0,1,2,3,4,5,6,7,8,9,16,17,18,19,20,21,22,23]|June-September (Northern) / December-March (Southern)|[6,7,8,9]|[12,1,2,3]
44|Arapaima|River|Largest|10,000|4 p.m. - 9 a.m.|[0,1,2,3,4,5,6,7,8,9,16,17,18,19,20,21,22,23]|June-September (Northern) / December-March (Southern)|[6,7,8,9]|[12,1,2,3]
45|Saddled Bichir|River|Large|4,000|9 p.m. - 4 a.m.|[0,1,2,3,4,21,22,23]|June-September (Northern) / December-March (Southern)|[6,7,8,9]|[12,1,2,3]
46|Sturgeon|River (mouth)|Largest|10,000|All day|[-1]|September-March (Northern) / March-September (Southern)|[9,10,11,12,1,2,3]|[3,4,5,6,7,8,9]
47|Sea Butterfly|Sea|Smallest|1,000|All day|[-1]|December-March (Northern) / June-September (Southern)|[12,1,2,3]|[6,7,8,9]
48|Sea Horse|Sea|Smallest|1,100|All day|[-1]|April-November (Northern) / October-May (Southern)|[4,5,6,7,8,9,10,11]|10,11,12,1,2,3,4,5]
49|Clown Fish|Sea|Smallest|650|All day|[-1]|April-September (Northern) / October-March (Southern)|[4,5,6,7,8,9]|[10,11,12,1,2,3]
50|Surgeonfish|Sea|Small|1,000|All day|[-1]|April-September (Northern) / October-March (Southern)|[4,5,6,7,8,9]|[10,11,12,1,2,3]
51|Butterfly Fish|Sea|Small|1,000|All day|[-1]|April-September (Northern) / October-March (Southern)|[4,5,6,7,8,9]|[10,11,12,1,2,3]
52|Napoleonfish|Sea|Largest|10,000|4 a.m. - 9 p.m.|[4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]|July-August (Northern) / January-February (Southern)|[7,8]|[1,2]
53|Zebra Turkeyfish|Sea|Medium|500|All day|[-1]|April-November (Northern) / October-May (Southern)|[4,5,6,7,8,9,10,11]|10,11,12,1,2,3,4,5]
54|Blowfish|Sea|Medium|5,000|6 p.m. - 4 a.m.|6 p.m. - 4 a.m.|November-February (Northern) / May-August (Southern)|[11,12,1,2]|[5,6,7,8]
55|Puffer Fish|Sea|Medium|250|All day|[-1]|July-September (Northern) / January-March (Southern)|[7,8,9]|[1,2,3]
56|Anchovy|Sea|Small|200|4 a.m. - 9 p.m.|[4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]|Year-round (Northern and Southern)|[-1]|[-1]
57|Horse Mackerel|Sea|Small|150|All day|[-1]|Year-round (Northern and Southern)|[-1]|[-1]
58|Barred Knifejaw|Sea|Medium|5,000|All day|[-1]|March-November (Northern) / September-May (Southern)|[3,4,5,6,7,8,9,10,11]|[9,10,11,12,1,2,3,4,5]
59|Sea Bass|Sea|X Large|400|All day|[-1]|Year-round (Northern and Southern)|[-1]|[-1]
60|Red Snapper|Sea|Large|3,000|All day|[-1]|Year-round (Northern and Southern)|[-1]|[-1]
61|Dab|Sea|Medium|300|All day|[-1]|October-April (Northern) / April-October (Southern)|[10,11,12,1,2,3,4]|[4,5,6,7,8,9,10]
62|Olive Flounder|Sea|Large|800|All day|[-1]|Year-round (Northern and Southern)|[-1]|[-1]
63|Squid|Sea|Medium|500|All day|[-1]|December-August (Northern) / June-February (Southern)|[12,1,2,3,4,5,6,7,8]|[6,7,8,9,10,11,12,1,2]
64|Moray Eel|Sea|X Large|2,000|All day|[-1]|August-October (Northern) / February-April (Southern)|[8,9,10]|[2,3,4]
65|Ribbon Eel|Sea|Narrow|600|All day|[-1]|June-October (Northern) / December-April (Southern)|[6,7,8,9,10]|[12,1,2,3,4]
66|Tuna|Pier|X Large|7,000|All day|[-1]|November-April (Northern) / May-October (Southern)|[11,12,1,2,3,4]|[5,6,7,8,9,10]
67|Blue Marlin|Pier|X Large|10,000|All day|[-1]|July-September, November-April (Northern) / January-March, May-November (Southern)|[7,8,9,11,12,1,2,3,4]|[1,2,3,5,6,7,8,9,10,11]
68|Giant Trevally|Pier|Large|4,500|All day|[-1]|May-October (Northern) / November-April (Southern)|[5,6,7,8,9,10]|[11,12,1,2,3,4]
69|Mahi-mahi|Sea|Large|6,000|All day|[-1]|May-October (Northern) / November-April (Southern)|[5,6,7,8,9,10]|[11,12,1,2,3,4]
70|Ocean Sunfish|Sea|Largest (Fin)|4,000|4 a.m. - 9 p.m.|[4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]|July-September (Northern) / January-March (Southern)|[7,8,9]|[1,2,3]
71|Ray|Sea|X Large|3,000|4 a.m. - 9 p.m.|[4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]|August-November (Northern) / February-May (Southern)|[8,9,10,11]|[2,3,4,5]
72|Saw Shark|Sea|Largest (Fin)|12,000|4 p.m. - 9 a.m.|[0,1,2,3,4,5,6,7,8,9,16,17,18,19,20,21,22,23]|June-September (Northern) / December-March (Southern)|[6,7,8,9]|[12,1,2,3]
73|Hammerhead Shark|Sea|Largest (Fin)|8,000|4 p.m. - 9 a.m.|[0,1,2,3,4,5,6,7,8,9,16,17,18,19,20,21,22,23]|June-September (Northern) / December-March (Southern)|[6,7,8,9]|[12,1,2,3]
74|Great White Shark|Sea|Largest (Fin)|15,000|4 p.m. - 9 a.m.|[0,1,2,3,4,5,6,7,8,9,16,17,18,19,20,21,22,23]|June-September (Northern) / December-March (Southern)|[6,7,8,9]|[12,1,2,3]
75|Whale Shark|Sea|Largest (Fin)|13,000|All day|[-1]|June-September (Northern) / December-March (Southern)|[6,7,8,9]|[12,1,2,3]
76|Suckerfish|Sea|(Fin)|1,500|All day|[-1]|June-September (Northern) / December-March (Southern)|[6,7,8,9]|[12,1,2,3]
77|Football Fish|Sea|Large|2,500|4 p.m. - 9 a.m.|[0,1,2,3,4,5,6,7,8,9,16,17,18,19,20,21,22,23]|November-March (Northern) / May-September (Southern)|[11,12,1,2,3]|[5,6,7,8,9]
78|Oarfish|Sea|Largest|9,000|All day|[-1]|December-May (Northern) / June-November (Southern)|[12,1,2,3,4,5]|[6,7,8,9,10,11]
79|Barreleye|Sea|Small|15,000|9 p.m. - 4 a.m.|[0,1,2,3,4,21,22,23]|Year-round (Northern and Southern)|[-1]|[-1]
80|Coelacanth|Sea (rainy days)|Largest|15,000|All day|[-1]|Year-round (Northern and Southern)|[-1]|[-1]